Date,Actual_Sales,Predicted_Sales
2017-03-11,63.88,67.06439419592978
2017-03-11,26.72,30.199340194153148
2017-09-15,295.056,353.3899995132267
2016-09-20,393.25,392.4873283720909
2016-12-15,2.214,3.0702486394293653
2017-11-03,16.272,15.767069423636103
2016-07-03,706.86,705.7509063492015
2014-09-26,5.97,6.739648409562085
2014-09-26,21.184,29.61276732962119
2014-09-26,41.376,32.00806388428248
2014-07-14,17.94,14.591304104932645
2017-09-28,2.655,2.9198577360286664
2015-08-28,892.35,891.7524841269876
2015-08-28,307.666,309.8260142890197
2015-08-28,728.82,633.0490446181768
2015-08-28,41.36,41.182641648334844
2015-08-28,43.176,87.4341622009876
2015-08-28,4.16,5.207232531212434
2015-09-20,61.4,62.07793935984019
2015-09-20,24.448,25.597373476879564
2016-11-07,263.96,264.0845065560369
2016-11-07,359.97,365.68755039899054
2016-11-07,12.96,13.175977561915028
2016-11-07,116.82,112.94696860622993
2016-11-07,276.784,277.36149005956975
2015-10-20,239.97,237.7708495057727
2015-10-20,16.02,17.442761522513933
2017-01-01,454.56,455.84731066666507
2017-01-01,141.42,141.41999999999896
2017-01-01,310.744,305.37592905584756
2017-01-01,12.736,16.08748503559524
2017-01-01,6.47,6.467213414738384
2017-01-01,13.748,13.64392858008217
2017-01-01,15.224,15.435197180145527
2015-06-23,27.42,27.967631428226074
2015-06-23,165.98,165.6338728310362
2015-06-23,75.0,59.70452058131439
2016-11-22,134.272,136.90768722820079
2015-10-26,146.544,144.84392639469763
2015-10-26,131.904,132.40760927853847
2015-10-26,203.88,195.50683026452108
2015-10-26,14.301,14.084517188409528
2015-10-26,718.64,718.2678151111161
2016-10-20,61.1,61.18359664485349
2017-04-28,28.08,34.95818226319632
2016-09-29,10.496,12.78667295548447
2015-07-10,39.92,37.849643858391914
2015-08-07,77.58,74.92395412606832
2014-12-07,269.36,282.70133386039913
2015-12-10,5.76,7.38078882206345
2017-11-08,109.9,109.01025370163693
2017-07-27,23.88,35.46508348248438
2017-07-27,26.2,25.893563718016722
2017-07-27,12.96,13.160329997953527
2017-07-27,234.95,230.08219943001342
2017-12-28,118.25,168.49605078413566
2017-12-28,4.28,5.1882375792570095
2016-03-10,26.85,30.31878620156455
2015-05-22,8.26,9.25122436718828
2015-05-22,104.79,160.1703372958941
2015-05-22,775.728,537.1500904016066
2017-02-17,89.0664,89.06639999999976
2017-02-17,175.44,176.92723602532692
2017-02-17,438.336,435.99090276797233
2017-12-08,215.544,220.66399291051795
2017-11-18,55.584,57.89587030007783
2017-11-18,127.386,400.5197486025514
2016-12-01,248.43,280.79324312273684
2016-12-01,11.648,15.30155490407854
2016-12-01,85.246,86.41049537614343
2017-10-03,20.64,17.117428000681123
2017-08-29,148.02,151.19515429647794
2017-11-24,33.29,38.07632473426031
2017-06-30,204.95,204.86777832043552
2017-07-22,526.344,514.1353892166666
2016-11-11,41.96,39.37964384931066
2016-11-11,451.152,378.92592929804033
2016-11-11,31.504,32.835111744879434
2014-12-09,30.672,28.54638084566853
2014-12-09,1079.976,992.2369400000014
2017-09-07,161.568,245.5232828479454
2015-02-06,2.934,3.2971055376636476
2015-02-06,18.528,31.28814171568413
2015-02-06,670.752,670.2129177777783
2017-08-26,64.96,64.75082947811399
2014-07-20,41.94,44.38220441507402
2014-07-20,11.96,12.66660824462064
2014-07-20,13.12,13.161097538907137
2014-07-20,535.41,535.963467896828
2015-10-08,72.78,72.76592722222215
2015-02-16,36.84,36.57229270637226
2015-02-16,87.71,87.85215723044102
2016-08-12,562.2925,562.2925000000013
2014-11-09,56.52,59.03912498419075
2016-07-18,11.264,14.876987623123625
2016-07-18,284.08,284.23879516499585
2016-07-18,18.496,19.66029290914202
2016-02-05,14.73,15.672515369661227
2016-02-05,186.54,198.18478147700833
2016-02-05,557.728,734.9239433333333
2016-02-05,159.968,158.57920784693286
2014-06-20,471.9,474.9434563696464
2014-06-20,3.52,6.602757507411081
2017-06-09,49.12,48.712836019144184
2016-12-27,20.16,21.41841731782254
2014-01-26,10.68,11.987051823621295
2014-01-26,141.96,142.7371988888882
2017-03-23,32.48,92.14289291774072
2017-03-23,20.04,20.49908587839073
2017-03-20,238.0,233.36429415750914
2017-03-20,61.96,61.539787126668635
2016-10-04,239.372,239.19886479365212
2016-11-18,595.0,592.9675416666668
2017-12-26,16.032,16.24325395846504
2016-03-09,199.75,200.54762805555558
2016-02-16,227.96,226.78152295661334
2015-09-28,293.52,265.3168307634785
2015-09-28,307.98,308.48472380687815
2015-11-02,96.96,99.16450608000964
2015-11-02,117.488,117.11576311027214
2015-11-02,11.952,13.558070570599796
2015-11-02,512.499,347.8717509693003
2016-07-31,863.128,830.9794616666683
2017-11-06,2036.86,1779.710493333335
2017-11-06,449.568,443.82078543809837
2017-11-06,108.96,112.34213362336345
2016-02-14,264.18,260.72601898619394
2014-07-09,2.88,4.075121786635001
2014-07-09,41.904,41.88886959260278
2014-07-09,23.92,99.14336198215825
2016-01-30,156.512,173.00392701739193
2016-09-22,128.34,146.24690449094962
2017-12-22,474.95,474.70783333333236
2016-09-02,999.98,1175.6328999999996
2015-08-02,277.5,560.8992733333329
2015-11-21,1252.704,1260.2916716666657
2015-11-21,110.97,122.07605402305259
2017-05-18,22.608,22.55793978021987
2017-05-18,1.892,1.921122074074077
2017-07-23,63.312,62.141589546284244
2015-09-13,7.824,8.575199900821405
2015-09-13,170.072,183.38471829050295
2016-12-10,62.82,62.491874210490906
2015-10-02,19.44,19.834585806179504
2015-10-02,7.38,8.812458562293505
2017-11-17,38.88,39.53207664712507
2017-11-17,187.76,386.70220500000033
2015-11-30,6.048,6.508461197559136
2015-11-30,98.352,87.42014978982918
2015-11-30,335.744,334.09241970370516
2015-12-06,8.96,10.269327890612928
2017-09-05,89.568,81.91979096303312
2017-09-05,71.96,49.963967168511736
2017-09-05,15.552,15.794725500936398
2017-04-24,10.43,11.172215240082902
2017-04-24,72.784,76.11003754007595
2015-11-08,67.15,99.31379097173972
2015-11-08,549.98,548.8566492466914
2015-11-08,11.82,16.104532090442643
2015-11-08,577.764,577.7639999999977
2015-04-26,191.5155,166.41224500000035
2015-04-26,2.624,3.5330852885872535
2015-09-20,1369.764,1369.764000000007
2015-09-20,294.368,310.5772776289647
2017-09-07,81.568,67.91190476969244
2016-11-07,44.46,43.896696142856854
2016-11-07,314.088,279.77943767381277
2015-09-25,6.336,6.857545783221314
2015-09-25,10.48,10.75222106891452
2015-09-25,2.469,2.7305160518706515
2015-09-25,3.264,3.537652163461085
2014-10-03,4.344,7.042780309347312
2014-10-03,31.776,31.834773412698304
2014-10-03,4.928,6.49220919317739
2014-10-03,1.788,2.1747285065125177
2014-10-03,15.072,13.236175908886104
2014-02-18,12.624,28.33289785075943
2016-06-12,185.88,183.91843391772696
2016-06-12,12.96,13.15968660193562
2017-11-01,189.7,189.75952496577764
2017-11-01,40.99,42.67274136963123
2016-04-04,82.64,24.168079997835388
2016-04-04,31.02,47.673641172542766
2016-04-04,89.97,91.9302434978046
2016-06-30,35.97,32.36046542701686
2016-06-30,1266.86,1266.859999999991
2014-09-22,169.45,175.65624031354093
2014-09-22,40.68,68.70680779679584
2017-05-01,3.328,10.568247170357367
2017-05-01,933.262,933.2619999999945
2017-10-20,4.768,43.79886338291805
2017-10-20,6.672,7.143553792512242
2017-10-20,4.448,8.615660862851257
2017-10-20,43.936,39.99915756118331
2014-09-01,23.744,24.42216460780814
2014-09-01,357.0,351.60645041125537
2014-08-12,806.336,793.0626526427291
2014-08-12,85.44,90.10022465921789
2014-08-19,344.91,183.72096045710214
2015-05-10,70.97,81.3534279999998
2015-05-10,36.784,22.84232981272667
2016-05-10,743.988,639.9761319047641
2015-03-05,11.212,10.866040522414519
2015-03-05,4.712,5.681849629629633
2015-03-05,180.98,180.98000000000104
2015-03-05,60.416,50.67023015220816
2017-08-12,299.99,299.91496666666757
2017-08-12,192.16,192.40463332784446
2017-08-12,242.624,243.59229936649163
2017-08-12,46.74,104.24300920530402
2017-08-12,174.95,167.3542550325237
2017-08-12,100.704,103.89602755923198
2016-06-26,368.91,368.89018111111346
2016-06-26,8.02,9.234783601766418
2016-06-26,171.04,178.9361822872393
2016-12-15,19.44,19.82126167617735
2015-09-13,13.092,12.862002242266806
2014-12-30,122.94,115.76630391307327
2014-12-30,35.448,38.25904226117673
2014-04-29,19.98,53.12279455240257
2017-01-30,69.375,69.375
2017-01-30,31.68,31.46115772985519
2017-01-30,2003.168,2003.167999999997
2017-01-30,9.344,16.428444271945523
2016-10-20,387.136,148.2242019707545
2015-06-13,3.424,3.4440012780286913
2017-06-30,1085.42,1064.834306666666
2015-06-26,43.056,43.8871564001011
2016-02-21,3.762,4.248250615425004
2016-02-21,34.86,34.437888363998134
2016-02-21,432.456,387.01576547935326
2017-04-22,675.06,669.1317226560832
2017-05-09,65.232,63.854211104963554
2017-05-09,207.0,212.79864430134057
2015-12-21,600.53,601.1663816666656
2015-12-21,59.904,58.18828804302289
2015-12-21,637.44,637.4400000000019
2015-12-21,51.756,51.50976544636824
2014-08-12,31.104,31.1279079640594
2014-08-12,47.96,23.07669281071294
2014-08-12,158.928,160.43278894444435
2014-08-12,211.248,192.7731236145495
2014-08-12,5.552,10.318672254133162
2014-08-12,2.952,3.9351097906498533
2015-12-11,10.332,10.055595509579966
2017-11-03,18.368,19.323845484722643
2017-03-13,299.9,295.5790350541544
2016-05-30,26.55,27.771392972715038
2016-05-30,111.98,107.01421117479843
2015-07-05,4.928,18.179823109807
2015-07-05,11.784,12.748645018014628
2014-03-11,7.98,8.449162075681924
2015-04-20,180.96,180.1893519682972
2017-07-26,1649.95,1649.950000000008
2017-07-26,362.352,524.5776997297429
2014-10-31,73.584,85.99523118393417
2017-11-03,486.368,486.36800000000005
2016-08-11,32.4,32.87324084850674
2016-08-11,41.86,41.563641576308434
2016-08-11,77.56,78.19905960045504
2016-07-25,37.17,34.78826554116386
2014-03-01,137.352,119.62458817756409
2014-03-01,376.509,381.0311390000015
2017-01-26,62.72,65.72928504764536
2014-07-12,512.358,492.2885382213345
2014-07-12,3.488,5.1301412600769005
2014-07-12,22.288,22.51862848691518
2014-07-12,16.032,16.241946364078434
2017-04-11,1.752,3.3382253045611248
2017-04-11,20.992,21.033239247963003
2017-11-13,11.21,41.925751559278616
2015-12-05,45.04,29.913218169308966
2016-09-26,15.624,15.604617641155842
2016-11-19,8.74,9.150227265720527
2016-11-19,44.75,44.12214727314126
2017-09-08,61.68,69.77121044299938
2017-09-08,158.376,147.80683773140098
2017-07-21,2.864,3.377535771451566
2017-07-21,94.192,94.14352799999936
2017-10-06,143.7,144.39108998108833
2017-10-06,6.48,6.950051854888528
2017-11-07,7.88,10.242679295943695
2016-03-09,11.21,24.10940523981543
2016-03-09,354.9,356.36182583333175
2016-03-09,17.94,18.84620523221984
2016-03-09,51.8,51.88911259799833
2017-05-13,299.52,300.2925049511601
2016-07-02,7.7,10.03026933039172
2014-12-27,23.92,24.858379992681236
2014-12-27,498.0,498.00325000000004
2017-04-13,436.704,439.351189724815
2014-11-14,32.4,32.83321854628502
2017-06-11,61.44,58.290642812437845
2016-11-25,73.36,336.50192843201825
2014-03-21,59.2,60.567320301541464
2014-03-21,32.952,32.55883654252922
2014-03-21,218.376,218.54533833391417
2015-04-30,31.4,36.8768436962657
2015-04-30,9.48,18.156670735237697
2015-04-30,209.5,275.24172190476173
2015-04-30,24.3,28.336986129854697
2015-04-30,6.48,6.954779305165816
2017-05-03,32.448,33.06103087092829
2017-05-03,26.388,22.376772021982323
2017-05-03,373.47,373.66267000000096
2017-05-03,64.2,57.71839789031919
2017-05-03,8.0,9.241616032310256
2016-08-26,186.54,185.81342546877875
2014-04-11,87.08,129.4340403551243
2014-04-11,105.584,104.84926062744543
2014-04-11,217.44,217.38016388888968
2017-01-02,31.744,23.844053569116788
2017-01-02,5.432,5.686840898760132
2017-01-02,913.43,913.4299999999947
2017-01-02,372.144,351.3823373857682
2017-04-28,751.984,751.6349902222195
2017-01-30,604.768,599.7267467357616
2014-09-07,27.36,35.30923216628485
2014-09-07,20.56,20.333932328566956
2014-09-07,83.92,88.20115647080162
2016-06-11,902.712,902.7119999999998
2016-10-17,120.666,256.28136591839063
2014-12-27,4.984,5.120315520949184
2016-11-24,82.26,95.8858622042948
2016-11-10,29.74,20.635713455786632
2015-01-05,87.36,83.75985681162497
2015-01-05,56.16,52.11574394330031
2017-03-21,64.384,62.470798721534145
2015-11-12,64.784,67.34805866377036
2015-11-12,15.552,16.200078654212586
2015-11-12,223.888,222.18312578559423
2014-09-09,10.896,11.228568477289201
2016-03-17,84.784,83.08309287208962
2016-02-08,241.5,234.33464654747308
2016-11-26,59.97,59.669451426161054
2016-11-26,13.36,13.531482654606208
2017-09-04,11.808,13.385266970777497
2015-05-28,16.24,27.894838890839836
2015-05-28,77.55,108.47131263540653
2014-11-01,76.12,76.75520299618806
2016-12-27,17.184,18.556152751327744
2017-12-04,11.76,12.48832011070086
2017-12-23,27.46,28.925128370484508
2016-12-01,137.94,135.85735159600748
2016-12-01,111.15,113.6355524580032
2016-12-01,901.95,961.499766666668
2016-12-01,366.009,396.28011999999916
2014-06-30,310.688,310.96332817989304
2014-09-03,7.68,7.800239274008254
2017-11-02,155.372,155.87878982580582
2015-04-13,10.744,20.442755920670415
2015-12-05,232.4,238.84493939336593
2015-12-05,164.646,173.4633334569115
2015-12-05,22.68,24.42230110144336
2016-02-01,105.52,105.54670865838274
2017-07-08,83.92,70.32511594606729
2017-07-08,141.9,142.72454555555635
2017-07-08,39.98,35.717747175056644
2017-07-08,28.91,27.91514543676391
2017-07-08,174.95,164.76509603883693
2015-12-11,110.528,110.13304666032735
2016-11-15,630.024,523.438604777777
2016-05-09,27.86,28.775422913636884
2017-03-10,933.408,739.4964166666654
2016-12-17,51.84,51.866173658518704
2016-12-17,165.6,168.08334661872576
2017-04-06,106.32,106.3095663701627
2017-05-09,147.92,143.79524510941297
2017-05-09,104.28,114.56245748802017
2017-05-09,286.85,286.85000000000065
2017-05-09,66.96,142.32593610463383
2017-05-09,199.98,200.48697722222337
2017-10-12,45.0,42.86593333978513
2017-10-12,17.9,19.380909016221754
2017-10-12,40.48,42.84443003104159
2017-10-12,2154.9,2154.900000000012
2016-08-28,18.432,17.902934213938128
2015-10-02,10.944,15.21272986988145
2017-11-23,4.36,11.139377960275901
2017-11-12,62.352,62.798246518518646
2016-12-19,303.92,303.9134166666653
2014-03-30,129.3,41.75190162120559
2017-11-08,274.2,672.2623533333334
2014-09-14,6.048,9.833954809657842
2014-09-14,6.848,7.705943074943827
2014-09-14,9.96,10.511949616402138
2014-09-14,8.552,8.766359866868072
2015-09-20,45.584,48.18481304540369
2015-12-10,25.488,40.25881947044912
2014-05-28,136.96,138.66472812034306
2017-03-14,49.616,55.149358910335835
2016-12-08,10.584,11.285095038046396
2017-05-06,84.416,82.10629849283114
2016-03-06,431.94,427.37272382539834
2016-03-06,2.043,2.523516476779859
2016-03-06,68.238,67.57366582603845
2017-10-23,240.744,240.75051999999977
2017-10-23,35.0,44.84008895247592
2017-10-23,210.68,210.76784194693994
2017-10-23,637.896,637.8960000000003
2017-10-23,43.44,45.89582343966367
2017-10-23,2.22,3.371872151028337
2014-04-28,1679.96,1675.4780400000084
2016-04-18,344.372,348.90722091823415
2016-04-18,1554.936,1552.574143999991
2016-04-18,127.88,92.28690796296294
2016-05-22,222.384,230.0620983486263
2017-05-28,106.869,139.64997695560388
2017-05-28,3.564,3.9617174597926867
2014-08-25,25.68,24.61094900645648
2014-08-25,12.384,12.271690547869216
2014-08-30,25.3,26.520897953563082
2014-08-30,95.94,132.1998738617224
2015-09-03,7.5,8.853931856139633
2014-03-28,302.376,290.4553504342533
2015-05-10,46.688,47.69290855044712
2015-04-09,17.94,90.14502538218048
2015-04-09,370.14,377.3895167989414
2016-09-19,8.928,10.413170126522166
2017-04-23,387.136,376.8728759829803
2017-04-23,45.408,52.280697024367086
2017-04-23,77.952,83.93406495201671
2017-04-23,3.0,4.037226204147541
2015-10-22,9.952,31.117217254950926
2017-04-09,37.896,37.14824865817311
2017-04-09,65.584,66.42824082405164
2017-10-27,44.784,45.89814420074741
2015-10-30,1035.8,1035.3375933333275
2017-12-18,5.76,6.6202343220146
2016-03-12,19.98,19.093615762860928
2014-07-21,35.98,44.34611918218565
2016-05-24,16.656,18.34255616398773
2017-02-11,20.7,20.89214392415342
2016-09-20,83.7,87.17284184680413
2017-09-24,199.8,293.56236611111126
2017-03-27,45.68,45.76750887304277
2017-03-27,110.96,110.44924360906691
2017-03-27,11.94,13.443808470321793
2016-02-02,36.4,38.97003503581789
2016-02-02,18.69,19.60334082808466
2017-07-07,5.94,7.623565024358385
2015-10-23,60.736,59.20877852544357
2015-10-23,479.976,646.1170399999979
2015-10-23,6.08,6.172660592804562
2016-12-02,165.6,158.1495203403375
2014-03-05,59.52,53.31865474189201
2014-03-05,479.97,479.9406000000009
2014-03-05,18.62,28.722296788921437
2014-03-05,49.632,50.10340710186708
2014-03-05,97.82,97.47390606272599
2015-03-01,15.984,27.65087191697583
2015-03-01,184.752,185.6308318088323
2014-02-20,12.96,13.167940722045062
2016-05-02,366.744,381.5655651182339
2016-03-08,8.856,9.031190932670176
2016-03-08,27.96,29.977560607562953
2016-03-08,146.352,147.30118264679086
2015-12-11,175.23,175.27120000000096
2015-12-11,125.99,117.8084334692503
2015-12-11,23.0,24.067688833918314
2016-12-22,25.584,25.70505101152223
2016-02-02,73.784,73.84342111111086
2017-06-05,20.736,20.90211688864827
2015-08-21,17.52,22.49124518709234
2015-08-21,35.76,34.07684988947476
2016-04-07,3.64,5.450701200187286
2017-06-04,30.336,30.451778253968254
2017-12-04,12.99,13.448002349225344
2017-12-04,182.22,283.03557468686944
2017-12-04,302.94,296.94819800689015
2016-01-11,54.992,53.155043794225335
2016-04-01,12.99,13.088542343635432
2017-09-21,55.86,57.98550029962132
2017-03-16,44.376,43.566100121314676
2017-03-16,51.264,46.09103229143269
2017-03-16,5.193,5.212446562543174
2017-03-16,159.984,216.39840666666666
2017-03-16,54.224,43.65846316764615
2017-11-10,241.424,227.99561085588178
2016-11-30,33.36,34.51778507487927
2016-11-30,13.76,13.303201776773614
2016-11-30,496.86,405.465395026224
2016-11-30,389.97,382.89395574687217
2015-01-13,9.82,10.849011019556484
2014-05-16,56.4,54.93573034640681
2015-06-07,18.312,17.683205653307827
2015-06-07,25.92,25.649190750661162
2015-06-07,8.016,8.905157299913638
2017-03-09,479.984,480.65519449735217
2017-03-09,30.84,29.199127658117153
2015-12-22,33.568,40.08398176920033
2015-12-22,422.625,450.81625583333266
2014-08-06,199.98,200.2640011111123
2016-03-27,20.24,21.638783830662913
2016-03-27,39.92,42.1175819612174
2016-03-27,32.54,34.82484344380557
2015-12-05,39.0,43.09708786818797
2015-12-05,12.6,13.990926336612558
2015-09-11,24.64,26.211246138531724
2015-07-17,6.264,8.061303122785482
2015-07-17,14.432,12.530714273974535
2014-05-30,719.976,719.9759999999969
2017-11-13,239.92,236.8184615873003
2016-12-09,1056.86,1056.859999999992
2015-03-22,447.944,447.95952266666853
2015-03-22,150.408,155.33990210923497
2016-12-23,453.576,430.16395695644064
2016-12-23,45.36,44.13161226703653
2016-12-23,287.88,303.51592245493634
2016-12-23,131.88,140.54267533149383
2016-12-23,2.328,2.3445093333333187
2016-04-02,1454.9,1454.9000000000067
2017-04-30,4.842,5.217779186136069
2017-04-30,220.704,218.38976111111043
2016-11-17,67.176,76.25452208517058
2016-11-17,15.232,16.945725969859865
2016-11-10,31.104,31.0660920258009
2016-12-06,968.744,968.9440266666711
2016-12-06,222.352,223.14543313899006
2016-12-06,479.984,479.78212888888646
2016-04-03,10.272,10.821953989127227
2014-11-28,998.85,842.6312959999992
2015-10-20,24.56,24.692482772244304
2014-09-19,5.67,7.372266157263904
2017-08-27,14.336,15.905644175292176
2017-07-03,102.3,101.3668619126488
2017-12-22,607.52,607.3773999999979
2017-12-22,31.16,58.43542342033219
2016-12-27,2.61,3.899502072672461
2014-05-20,10.332,10.495749349816842
2014-05-20,10.368,10.672901822419922
2014-05-20,20.784,22.02236313524148
2014-05-20,66.96,77.25667275880879
2014-02-04,17.248,18.568008858347092
2017-12-09,11.088,11.127782020674085
2017-07-11,1287.45,1287.450000000007
2017-07-11,168.1,161.3305680529996
2015-05-15,51.968,58.06239888544859
2017-01-29,4.768,6.131081539020814
2017-09-29,7.98,10.163542127212471
2017-04-23,18.688,19.553364273620055
2017-04-23,11.664,17.88103988121361
2017-11-09,191.976,191.8553123809531
2017-11-09,499.168,459.3758621691639
2014-05-05,11.88,12.695913572378835
2014-05-05,35.44,36.49316636208312
2016-10-27,67.136,71.08282272933126
2014-11-26,4.32,8.085887517305146
2014-11-26,14.94,15.769501132410694
2014-11-26,40.54,39.73945127859443
2014-11-26,7.312,7.902157287302277
2014-12-31,475.944,481.442545009027
2016-01-03,30.08,30.765809008498834
2016-01-03,165.6,166.18307131242676
2016-01-03,180.96,133.52500599348244
2017-08-18,23.18,27.58556339118116
2014-06-04,56.96,60.566670500044275
2014-06-04,15.56,16.17161704764877
2014-06-04,353.568,616.2761533333323
2014-06-04,13.96,15.17762212067075
2017-11-13,82.95,87.85735531216973
2016-01-28,39.68,34.8676591085593
2016-11-09,479.97,479.61670166666767
2016-09-10,7.38,8.50398187473968
2016-09-10,14.256,14.465603589989051
2016-09-10,81.98,83.17254685342239
2016-09-10,39.624,39.53556703130985
2017-03-03,399.672,399.5916400000022
2017-09-08,65.12,105.78244225697365
2017-11-06,30.56,47.87185096825374
2017-05-13,20.768,20.247298038279773
2016-11-27,39.808,58.01552170326681
2015-11-13,121.104,121.05260999999955
2015-11-13,111.96,107.32900751050043
2015-12-08,15.696,15.489129637755365
2015-09-07,70.26,89.41858099837712
2015-09-07,90.0,90.57795195176571
2015-09-07,6.096,8.030364532259929
2015-09-07,481.176,340.60584066666775
2015-09-07,7.24,9.750808502920705
2016-07-28,177.45,177.54078333333254
2016-07-28,1369.764,1145.8381466666679
2016-07-28,9.48,11.250840815866042
2017-08-25,130.98,131.64798733333356
2014-04-30,174.95,166.9584027491543
2014-04-30,826.0,826.0
2017-04-27,139.58,136.04952012431107
2017-07-23,399.95,400.3132888888869
2014-12-13,12.39,14.192027058038754
2017-01-12,760.98,760.9800000000037
2017-12-02,67.86,61.30647692177491
2015-11-08,31.504,33.32585054583368
2015-11-08,5.04,5.041911471876211
2015-11-08,39.879,39.02661135801355
2015-11-08,4.712,6.987374003484989
2016-11-25,194.352,213.98223136551934
2015-12-05,97.424,102.22297755059961
2016-07-29,704.76,639.0324142451442
2016-07-29,27.396,26.6522362387151
2014-09-13,5.7,10.945738905012774
2014-09-13,14.19,15.252424784483837
2014-09-13,7.3,17.62442825903476
2014-09-13,199.98,200.02610015151635
2014-09-13,144.96,248.6340895959598
2014-09-13,118.0,114.44283609998344
2014-09-13,48.94,49.74707392558962
2014-09-13,22.66,27.75097234165672
2016-06-21,0.836,1.3185588411795928
2016-09-03,30.96,31.460013566049888
2017-11-25,723.92,722.4425963333374
2015-05-12,21.968,22.030768920634838
2015-05-12,619.152,800.7517091783373
2015-05-12,127.904,127.24290113125659
2017-03-30,94.2,100.0699936519997
2016-11-17,49.5,50.76281658941387
2016-12-30,16.52,15.852100543929819
2016-12-22,55.36,55.183905101366435
2016-12-22,11.56,11.89502740740736
2015-12-20,17.12,18.146900321981903
2014-12-27,182.352,182.4642133333327
2014-12-27,118.16,148.040212941841
2017-02-16,18.368,18.06483582981134
2017-02-16,600.558,562.9933460977353
2017-02-16,50.352,77.78121577431824
2017-02-16,28.032,21.64295588026315
2017-02-16,7.692,7.665442478835985
2017-10-24,517.405,517.369264999999
2016-09-02,8.608,8.70429935981963
2016-09-02,159.56,194.47703484004842
2016-12-01,2104.55,2104.550000000001
2016-12-01,40.7,44.68578793048025
2014-11-05,47.79,49.651773390542445
2017-11-25,5.16,6.265017361158187
2016-12-16,21.21,22.542901137566165
2017-11-14,96.36,122.70551275137899
2016-06-26,231.72,192.28052150798302
2016-06-26,17.9,20.678513215668158
2016-06-26,12.48,12.461179972314673
2014-12-26,8.016,8.505646655323776
2016-08-14,259.896,259.1432310997184
2016-08-14,247.188,246.68482426109452
2016-08-14,279.96,448.974383333334
2016-10-24,450.0,449.65712500000006
2014-08-23,19.44,20.297472754970233
2017-09-15,300.904,203.40538466666723
2017-06-15,239.976,253.81718538833636
2017-06-15,31.168,41.79180673915351
2017-06-15,120.96,121.30323999999935
2017-06-15,2239.936,1595.3527133333362
2017-06-15,76.608,69.84100616722374
2017-06-15,142.776,194.4613813808059
2017-06-15,91.36,89.07639462007555
2015-03-01,3.552,5.702787961858188
2016-07-23,115.136,111.59976717329486
2014-10-01,4.71,4.296576930143954
2014-09-08,172.764,144.110925801743
2014-09-08,3.52,6.533014409343907
2014-11-16,79.968,120.98460688305578
2014-11-16,305.9745,303.6450007615367
2014-11-16,344.91,210.87919395488103
2014-03-03,626.352,619.8263523333364
2015-12-03,359.499,354.619786316703
2017-07-11,71.952,72.30414421429468
2017-07-11,29.8,28.088316398211603
2017-11-16,1.824,2.640088430459802
2016-06-12,64.384,64.24128511111087
2016-06-12,6.984,7.101241746235216
2016-06-12,11.264,20.690005138325844
2016-06-12,15.552,16.170569281899102
2016-06-12,379.372,475.49022147619155
2016-06-12,67.536,79.07083760334463
2016-06-12,1.524,2.2343065685652124
2016-12-29,37.408,36.80155707089907
2016-12-29,25.344,25.827073859325274
2017-03-18,46.2,57.531716590015144
2015-12-27,4.728,17.64678780542403
2015-12-27,53.352,58.54168749091908
2015-12-27,131.104,134.2597411175413
2015-12-27,22.512,46.91139940833639
2015-12-27,72.744,73.18553290958592
2015-07-31,52.59,64.04371781602245
2017-06-27,19.44,19.830434710707443
2017-06-27,126.3,131.2674220345736
2017-06-27,1287.45,1287.450000000007
2014-02-07,64.96,116.60680629161209
2016-09-04,535.41,537.4741735714312
2017-04-06,8.1,8.119930311943303
2017-12-08,13.248,19.040418620563905
2017-12-08,83.988,85.59931637811735
2016-07-24,73.2,64.1535544115543
2015-11-09,10.74,12.813555279085147
2015-10-02,11.032,15.308588304932378
2015-10-02,53.04,57.66217107804024
2015-11-22,17.12,16.097668102603535
2015-11-22,59.94,59.94170287934246
2017-02-02,210.58,185.8964733017314
2017-02-02,30.96,29.655925497457588
2017-02-02,239.984,243.2954970707054
2015-06-16,133.98,132.2263542401732
2016-05-05,93.248,91.45875269107938
2016-05-05,177.48,207.28955811774205
2017-09-09,17.712,18.409238731564045
2017-09-09,4.86,5.215794200214674
2017-09-09,6.258,6.705426539141602
2016-07-22,37.68,36.94516729538287
2016-07-22,51.84,51.99491641543936
2016-07-22,27.42,29.119386637086926
2016-07-22,5.4,8.378940452620244
2016-01-31,1270.99,1270.9899999999948
2016-01-31,125.36,125.62109172851451
2016-12-29,14.03,20.110341145888825
2016-12-29,27.96,32.17672499688805
2015-11-21,5.344,6.437707593511548
2015-11-21,1.696,2.212871270963576
2015-11-21,24.588,24.76160600477621
2015-11-21,7.98,8.3039737585564
2015-10-05,288.0,287.74824088888886
2016-09-12,146.952,121.5378868930853
2016-09-12,83.136,107.63327305011958
2017-09-14,942.784,931.8306136084707
2017-09-14,74.352,69.54951756996586
2015-02-23,26.88,26.31722715664136
2015-02-23,10.896,12.665758608527183
2016-12-05,3.536,5.767681134010207
2016-07-02,528.43,518.9915992575601
2016-07-02,41.472,41.367791884815915
2017-12-13,287.976,263.3325884285228
2015-03-20,29.304,54.65969336246544
2015-03-01,55.328,41.581539607990116
2015-03-01,1227.9984,1220.6097828888871
2016-09-15,20.416,20.331422221026774
2016-09-15,1128.39,1128.3900000000083
2017-03-17,4.608,6.351883034750849
2017-05-28,195.96,200.7678798947877
